226.0	377.0
644.0	62.0
632.0	337.0
539.0	612.0
184.0	329.0
720.5760498046875	91.5840072631836
237.60000610351562	248.40000915527344
541.2000122070312	536.4000244140625
302.0	277.0
124.80000305175781	157.20001220703125
634.0	334.0
716.0	246.0
160.0	341.0
392.0	362.0
539.0	612.0
422.4000244140625	420.0000305175781
700.0	379.0
74.64961242675781	70.50241088867188
391.20001220703125	487.20001220703125
181.0	229.0
134.0	137.0
337.4162902832031	349.3602294921875
323.481689453125	457.8509826660156
405.0	333.0
116.45340728759766	507.617431640625
680.0	307.0
677.0	289.0
522.0	37.20000076293945
587.0	305.0
69.60000610351562	73.20000457763672
658.0	323.0
414.72003173828125	200.44801330566406
70.84800720214844	148.60801696777344
120.96001434326172	504.5760498046875
549.9188232421875	164.22915649414062
465.0	278.0
382.0	572.0
655.0	122.0
122.4000015258789	324.0
502.0	183.0
351.3600158691406	67.68000030517578
393.0	519.0
357.0	215.0
646.800048828125	92.4000015258789
702.0	370.8000183105469
367.0	464.0
691.0	338.0
610.0	152.0
352.34619140625	331.4443054199219
356.4000244140625	66.0
160.8000030517578	60.000003814697266
238.0	301.0
507.617431640625	421.02386474609375
234.0	99.0
475.26922607421875	276.2035827636719
337.9968566894531	327.62884521484375
187.0	328.0
329.6527404785156	455.0640869140625
106.56000518798828	325.44000244140625
240.00001525878906	128.40000915527344
371.1744384765625	313.1136474609375
574.0	392.0
513.0	282.0
262.0	94.0
273.0240173339844	101.95201110839844
123.60000610351562	60.000003814697266
368.06402587890625	190.08001708984375
46.0	120.0
249.0	224.0
90.0	260.0
363.6000061035156	302.4000244140625
338.0	463.0
711.0	214.0
506.0	413.0
495.6000061035156	104.4000015258789
532.800048828125	452.1600036621094
562.800048828125	426.0000305175781
368.2714538574219	462.82763671875
592.0	295.0
114.0	255.0
388.8000183105469	60.000003814697266
443.52001953125	252.00001525878906
354.0	465.0
642.0	242.0
184.0	83.0
99.0	154.0
214.8000030517578	254.40000915527344
567.3600463867188	486.72003173828125
627.0	339.0
442.0	466.0
597.6000366210938	37.20000076293945
438.0	135.0
623.0	429.0
180.0	235.0
449.0	138.0
198.72000122070312	131.04000854492188
594.0	278.0
429.9818115234375	243.6563720703125
595.2000122070312	243.60000610351562
574.5599975585938	240.48001098632812
86.4000015258789	142.8000030517578
639.0	545.0
519.0	212.0
370.0	268.0
569.0	393.0
432.0000305175781	504.0000305175781
229.8240203857422	407.80804443359375
144.0	43.20000076293945
532.0	217.0
699.0	118.0
322.0	377.0
571.9680786132812	563.3280639648438
665.0	120.0
274.0	101.0
494.2080383300781	428.5440368652344
398.8800048828125	492.4800109863281
439.0	417.0
632.0	182.0
665.6256713867188	406.4256591796875
118.0	92.0
593.0	65.0
596.0	64.0
477.757568359375	194.08901977539062
608.0	212.0
242.0	252.0
272.3218078613281	265.15545654296875
651.1104736328125	74.64961242675781
467.0	527.0
527.0	218.0
468.0	53.0
397.44000244140625	246.24000549316406
639.4984130859375	141.8342742919922
472.0	221.0
463.0	497.0
498.0	132.0
226.0800018310547	378.7200012207031
599.6160278320312	95.04000854492188
505.20001220703125	159.60000610351562
184.0	329.0
634.800048828125	549.6000366210938
459.0	387.0
