626.0	354.0
104.0	441.0
733.0	180.0
726.0	180.0
669.0	428.0
133.0	31.0
136.0	31.0
236.0	448.0
314.0	448.0
454.0	448.0
816.0	221.0
233.0	31.0
241.0	31.0
246.0	31.0
122.0	563.0
459.0	448.0
397.0	428.0
88.0	563.0
274.0	31.0
888.0	400.0
390.0	428.0
83.0	563.0
834.0	221.0
863.0	277.0
821.0	448.0
961.0	343.0
128.0	428.0
463.0	330.0
59.0	563.0
102.0	428.0
242.0	91.0
869.0	277.0
938.0	448.0
929.0	522.0
957.0	510.0
943.0	562.0
634.0	325.0
107.0	449.0
151.0	449.0
88.0	547.0
75.0	547.0
310.0	344.0
842.0	562.0
886.0	427.0
526.0	427.0
293.0	517.0
82.0	511.0
628.0	248.0
841.0	285.0
897.0	546.0
658.0	433.0
730.0	178.0
135.0	91.0
608.0	248.0
721.0	178.0
302.0	449.0
517.0	416.0
306.0	449.0
727.0	185.0
433.0	416.0
796.0	449.0
326.0	511.0
862.0	208.0
773.0	546.0
829.0	449.0
865.0	208.0
837.0	449.0
871.0	208.0
936.0	449.0
791.0	336.0
849.0	177.0
618.0	336.0
838.0	243.0
387.0	416.0
614.0	392.0
232.0	442.0
305.0	416.0
631.0	328.0
791.0	495.0
819.0	436.0
804.0	380.0
629.0	392.0
576.0	100.0
409.0	511.0
153.0	450.0
145.0	416.0
93.0	562.0
62.0	562.0
57.0	562.0
225.0	450.0
420.0	511.0
401.0	450.0
832.0	426.0
780.0	337.0
798.0	426.0
541.0	511.0
627.0	336.0
761.0	222.0
945.0	561.0
611.0	260.0
524.0	426.0
334.0	517.0
521.0	426.0
687.0	288.0
826.0	467.0
756.0	209.0
406.0	517.0
91.0	434.0
779.0	340.0
763.0	209.0
572.0	546.0
766.0	209.0
832.0	467.0
91.0	499.0
421.0	517.0
642.0	392.0
847.0	176.0
564.0	546.0
101.0	445.0
962.0	346.0
860.0	209.0
91.0	451.0
613.0	260.0
851.0	262.0
278.0	33.0
419.0	495.0
547.0	517.0
94.0	451.0
657.0	392.0
608.0	270.0
396.0	426.0
554.0	517.0
615.0	395.0
410.0	495.0
611.0	270.0
794.0	185.0
214.0	100.0
99.0	561.0
96.0	561.0
78.0	561.0
393.0	426.0
385.0	426.0
98.0	452.0
70.0	561.0
110.0	452.0
386.0	546.0
68.0	561.0
309.0	426.0
893.0	560.0
807.0	436.0
757.0	122.0
419.0	452.0
456.0	452.0
796.0	185.0
852.0	175.0
852.0	389.0
897.0	425.0
647.0	452.0
119.0	468.0
812.0	425.0
819.0	452.0
774.0	257.0
239.0	223.0
92.0	560.0
799.0	185.0
75.0	560.0
580.0	517.0
831.0	452.0
57.0	560.0
770.0	210.0
845.0	452.0
885.0	395.0
881.0	251.0
889.0	559.0
811.0	386.0
477.0	438.0
658.0	436.0
873.0	251.0
847.0	210.0
136.0	34.0
222.0	468.0
877.0	210.0
101.0	453.0
104.0	453.0
113.0	453.0
529.0	425.0
233.0	468.0
358.0	501.0
273.0	34.0
852.0	247.0
411.0	512.0
845.0	174.0
962.0	375.0
116.0	495.0
153.0	453.0
86.0	546.0
843.0	262.0
495.0	559.0
484.0	559.0
579.0	512.0
156.0	453.0
519.0	425.0
366.0	559.0
400.0	425.0
601.0	512.0
389.0	425.0
848.0	247.0
377.0	425.0
827.0	453.0
690.0	135.0
604.0	211.0
622.0	211.0
859.0	194.0
613.0	332.0
468.0	380.0
855.0	211.0
101.0	559.0
768.0	251.0
66.0	559.0
858.0	211.0
675.0	517.0
860.0	211.0
795.0	454.0
832.0	454.0
888.0	424.0
623.0	271.0
690.0	328.0
958.0	384.0
900.0	494.0
810.0	375.0
519.0	415.0
893.0	454.0
546.0	310.0
805.0	375.0
548.0	310.0
814.0	424.0
812.0	558.0
82.0	513.0
429.0	415.0
802.0	424.0
105.0	455.0
422.0	415.0
798.0	375.0
408.0	455.0
125.0	35.0
898.0	494.0
592.0	327.0
764.0	223.0
610.0	327.0
690.0	545.0
128.0	424.0
649.0	455.0
230.0	35.0
