419.0	198.0
402.0	307.0
537.0	276.0
335.0	409.0
410.0	307.0
546.0	261.0
123.0	240.0
139.0	269.0
39.0	424.0
415.0	226.0
413.0	443.0
427.0	261.0
424.0	261.0
281.0	261.0
391.0	97.0
410.0	226.0
395.0	312.0
257.0	261.0
414.0	330.0
54.0	354.0
400.0	312.0
292.0	342.0
269.0	219.0
385.0	215.0
172.0	342.0
64.0	364.0
329.0	324.0
43.0	443.0
185.0	410.0
305.0	404.0
190.0	410.0
681.0	293.0
54.0	396.0
561.0	167.0
69.0	261.0
199.0	410.0
208.0	410.0
226.0	410.0
67.0	261.0
64.0	261.0
54.0	348.0
62.0	368.0
281.0	239.0
268.0	260.0
310.0	404.0
474.0	214.0
669.0	225.0
69.0	264.0
188.0	239.0
413.0	324.0
119.0	239.0
207.0	360.0
79.0	239.0
274.0	455.0
52.0	342.0
684.0	201.0
308.0	401.0
266.0	455.0
455.0	197.0
425.0	225.0
420.0	225.0
334.0	404.0
326.0	131.0
57.0	411.0
278.0	259.0
123.0	238.0
174.0	411.0
273.0	259.0
179.0	411.0
188.0	411.0
507.0	300.0
65.0	308.0
386.0	225.0
514.0	300.0
351.0	277.0
524.0	296.0
543.0	296.0
630.0	98.0
416.0	201.0
58.0	384.0
334.0	323.0
406.0	123.0
460.0	196.0
409.0	123.0
387.0	213.0
663.0	212.0
430.0	196.0
211.0	157.0
166.0	317.0
280.0	242.0
407.0	201.0
402.0	196.0
188.0	242.0
301.0	341.0
402.0	99.0
177.0	412.0
196.0	412.0
215.0	412.0
194.0	341.0
53.0	313.0
544.0	237.0
434.0	237.0
577.0	127.0
433.0	206.0
183.0	341.0
110.0	290.0
407.0	206.0
49.0	442.0
106.0	225.0
92.0	225.0
67.0	266.0
178.0	341.0
185.0	313.0
354.0	258.0
283.0	258.0
164.0	341.0
307.0	412.0
681.0	277.0
191.0	313.0
407.0	308.0
415.0	308.0
199.0	313.0
168.0	258.0
163.0	258.0
658.0	195.0
394.0	435.0
90.0	225.0
116.0	230.0
601.0	127.0
98.0	227.0
104.0	413.0
185.0	413.0
76.0	258.0
390.0	397.0
634.0	118.0
204.0	413.0
465.0	195.0
204.0	427.0
424.0	266.0
416.0	195.0
188.0	206.0
674.0	236.0
314.0	347.0
55.0	352.0
360.0	257.0
47.0	322.0
293.0	347.0
511.0	368.0
551.0	285.0
432.0	224.0
84.0	226.0
501.0	301.0
258.0	257.0
428.0	325.0
31.0	367.0
178.0	257.0
548.0	301.0
671.0	266.0
173.0	257.0
332.0	404.0
679.0	481.0
48.0	352.0
116.0	224.0
497.0	325.0
123.0	236.0
489.0	385.0
174.0	414.0
59.0	398.0
193.0	414.0
551.0	205.0
387.0	398.0
370.0	256.0
663.0	194.0
486.0	278.0
189.0	340.0
36.0	441.0
365.0	256.0
183.0	256.0
413.0	205.0
77.0	236.0
471.0	194.0
424.0	313.0
210.0	152.0
664.0	179.0
114.0	224.0
31.0	340.0
61.0	302.0
395.0	194.0
347.0	267.0
253.0	255.0
182.0	415.0
525.0	298.0
59.0	297.0
188.0	255.0
431.0	267.0
488.0	212.0
219.0	309.0
392.0	317.0
52.0	326.0
530.0	298.0
664.0	200.0
284.0	263.0
40.0	416.0
52.0	347.0
438.0	223.0
165.0	367.0
436.0	223.0
518.0	294.0
406.0	193.0
394.0	309.0
200.0	339.0
397.0	309.0
194.0	339.0
195.0	254.0
399.0	223.0
53.0	339.0
392.0	223.0
171.0	417.0
408.0	212.0
230.0	405.0
81.0	235.0
457.0	449.0
357.0	212.0
412.0	440.0
551.0	369.0
526.0	368.0
439.0	236.0
410.0	192.0
683.0	313.0
341.0	192.0
543.0	234.0
659.0	191.0
79.0	228.0
79.0	223.0
